hitsArrived,avgRewardsArrived,hitsCompleted
4628.0,0.15580812445980985,7688.0
3847.0,0.1321497270600468,8046.0
3974.0,0.11711625566180171,7436.0
1962.0,0.1876605504587156,6938.0
1750.0,0.2637371428571429,4325.0
1432.0,0.27118715083798883,4739.0
3234.0,0.16575448361162645,5526.0
6260.0,0.06309105431309904,8038.0
2466.0,0.15888077858880778,5301.0
6203.0,0.13611639529260036,4861.0
7931.0,0.09520993569537259,9546.0
4429.0,0.25140889591329874,7629.0
18365.0,0.10757582357745712,7093.0
14474.0,0.09448597485145778,9587.0
12120.0,0.2243737623762376,9345.0
6584.0,0.17393226002430134,7695.0
7861.0,0.1433850655132935,10462.0
10378.0,0.11608402389670457,7755.0
4680.0,0.1449423076923077,7674.0
2783.0,0.08095580309019045,8434.0
4607.0,0.12960494899066638,7766.0
2561.0,0.15672003123779774,5790.0
4035.0,0.0998636926889715,6205.0
1693.0,0.18020673360897813,6414.0
1758.0,0.19291240045506255,6105.0
1180.0,0.18940677966101696,5387.0
1346.0,0.18050520059435365,3726.0
2153.0,0.12327450069670229,2819.0
898.0,0.19562360801781736,4018.0
1309.0,0.21397249809014512,3323.0
1410.0,0.18227659574468086,4549.0
2315.0,0.1701684665226782,4834.0
21388.0,0.025896296988965777,4301.0
11482.0,0.05180543459327644,4902.0
5132.0,0.08409197194076383,8996.0
3467.0,0.20432073839053938,5571.0
4418.0,0.16280443639655953,3981.0
3737.0,0.15745517795022745,5055.0
6243.0,0.11921992631747556,4742.0
5717.0,0.14856917963967115,4767.0
5335.0,0.24570946579194,10458.0
4408.0,0.22658575317604354,6329.0
5174.0,0.12897371472748356,5847.0
5640.0,0.12980851063829787,7069.0
4223.0,0.15686952403504617,5413.0
3106.0,0.17325820991629104,6737.0
2257.0,0.3232299512627381,6021.0
4538.0,0.24471132657558395,6710.0
5682.0,0.21313797958465328,5601.0
4962.0,0.16277912132204758,3895.0
2095.0,0.4110453460620525,4767.0
1547.0,0.388409825468649,3502.0
2446.0,0.18517988552739165,2800.0
8346.0,0.049578241073568174,3356.0
21826.0,0.0335952533675433,3488.0
4104.0,0.27630116959064327,6421.0
1362.0,0.3922907488986784,3567.0
3149.0,0.17640520800254048,3835.0
6073.0,0.2121406224271365,21192.0
5009.0,0.14985426232780993,7703.0
2602.0,0.20411990776325903,5469.0
9361.0,0.09572908877256703,4378.0
9607.0,0.10410742167169772,5869.0
3646.0,0.22436368623148656,5522.0
7618.0,0.12316881071147281,4552.0
8288.0,0.12413368725868724,7698.0
3787.0,0.19210984948508053,5004.0
4211.0,0.137613393493232,5824.0
5967.0,0.17144126026478967,5139.0
4542.0,0.367626596213122,7504.0
4213.0,0.251604557322573,6646.0
4744.0,0.20231661045531196,3925.0
3444.0,0.16454123112659697,4749.0
6459.0,0.10073076327604892,10579.0
2355.0,0.1535116772823779,7348.0
3662.0,0.15582468596395413,5004.0
4127.0,0.16460140537921006,3871.0
3395.0,0.12082768777614138,6947.0
2495.0,0.12513426853707413,4015.0
3920.0,0.16032397959183675,4703.0
3387.0,0.12241806908768822,5999.0
5044.0,0.11932196669310072,4196.0
5968.0,0.11060656836461126,7466.0
9664.0,0.15361548013245033,5366.0
15106.0,0.10155170131073746,8978.0
14228.0,0.11508012369974698,15244.0
48700.0,0.07018583162217659,7819.0
14063.0,0.19518879328734978,8133.0
30978.0,0.0410459035444509,11318.0
8527.0,0.15394277002462767,9046.0
5316.0,0.136267870579383,7632.0
5366.0,0.17051434960864703,8655.0
2871.0,0.1930128874956461,7405.0
2874.0,0.29690327070285316,9105.0
2533.0,0.8270588235294117,9003.0
4577.0,0.28079965042604327,10525.0
2723.0,0.17517443995593096,11470.0
41533.0,0.031180507066669878,10712.0
7057.0,0.07677058240045345,12293.0
6337.0,0.07715480511282942,14454.0
4411.0,0.09525051008841531,12697.0
3265.0,0.10381623277182235,10488.0
14882.0,0.04158715226448058,18111.0
62290.0,0.025396853427516457,12498.0
8596.0,0.07740344346207538,10923.0
5281.0,0.21924446127627342,12591.0
8199.0,0.14265398219295033,14363.0
23573.0,0.052579221991261194,10123.0
8315.0,0.1000408899579074,10413.0
15128.0,0.10979243786356425,16114.0
13123.0,0.10841118646650919,8670.0
6453.0,0.11501162250116224,14460.0
50978.0,0.07100298167837106,14665.0
19450.0,0.070973264781491,14021.0
17832.0,0.0923822341857335,19456.0
4692.0,0.14092924126172207,15942.0
3073.0,0.1291474129515132,8316.0
4412.0,0.08911151405258387,8049.0
3169.0,0.22827074786999052,8566.0
2552.0,0.15945924764890282,9966.0
10909.0,0.09224310202585022,11025.0
60886.0,0.02708767204283415,11481.0
10589.0,0.05049013126829729,9599.0
4038.0,0.2070777612679544,7242.0
3565.0,0.145741935483871,7408.0
6576.0,0.04964111922141119,7778.0
3506.0,0.12152880775812892,9456.0
2263.0,0.1897304463102077,7819.0
3016.0,0.12238063660477454,6159.0
15296.0,0.0702288179916318,8319.0
20745.0,0.07437261990841167,23202.0
6940.0,0.25047838616714696,14200.0
8038.0,0.09562204528489675,10632.0
31249.0,0.06266888540433294,12302.0
15064.0,0.10656133828996282,8880.0
43541.0,0.06720378493833398,7134.0
13972.0,0.08967077011165188,10338.0
16087.0,0.09904519176975198,13767.0
6034.0,0.15090487238979117,10356.0
35413.0,0.06941179792731482,31707.0
14425.0,0.12280831889081456,11410.0
7224.0,0.12465116279069768,14710.0
16591.0,0.05491049364113073,20737.0
5879.0,0.15914781425412486,17310.0
7738.0,0.10065650038769708,15027.0
6479.0,0.10238462725729279,23996.0
26046.0,0.06127313215081011,12805.0
7731.0,0.13098822920708833,10155.0
16140.0,0.09956753407682775,8315.0
2293.0,0.2323811600523332,8805.0
3051.0,0.12958374303507048,9832.0
2593.0,0.2377632086386425,11239.0
13268.0,0.04585544166415435,21736.0
7957.0,0.07300615809978635,16280.0
12132.0,0.08201450708869107,24390.0
11307.0,0.17713717166357124,14656.0
7571.0,0.12638224805177653,10349.0
11149.0,0.1408592698896762,11820.0
9374.0,0.12929485811819927,16062.0
9260.0,0.1274049676025918,5861.0
11998.0,0.09918236372728788,8529.0
67224.0,0.049870879447816256,7731.0
22140.0,0.06975474254742547,17211.0
10634.0,0.0735725032913297,12224.0
5285.0,0.14109555345316935,18870.0
4675.0,0.128827807486631,12673.0
5659.0,0.11282205336631915,13515.0
2846.0,0.19821152494729447,11317.0
7433.0,0.08076146912417596,12015.0
8256.0,0.07583575581395349,14264.0
4221.0,0.0569485903814262,11542.0
3086.0,0.0780103694102398,11421.0
8097.0,0.06125108064715327,6711.0
3638.0,0.10145134689389775,6722.0
2654.0,0.24741522230595328,6439.0
2927.0,0.172295866074479,6163.0
3499.0,0.14037725064304088,6252.0
6643.0,0.12039289477645641,6197.0
12233.0,0.0770718548189324,13716.0
8265.0,0.12893526920750153,9152.0
8740.0,0.12131235697940503,10880.0
11477.0,0.07757079376143591,13430.0
11549.0,0.14504805610875401,9609.0
6734.0,0.13934956934956935,8171.0
7581.0,0.09772589368157235,6647.0
5658.0,0.14097560975609755,7196.0
4881.0,0.24549067813972547,5644.0
3967.0,0.18695235694479456,5412.0
5849.0,0.1268062916737904,5776.0
6632.0,0.09541465621230398,4542.0
2980.0,0.1411744966442953,4944.0
4479.0,0.15873185979013174,5635.0
3321.0,0.13654923215898826,7178.0
5919.0,0.11389085994255786,6325.0
5571.0,0.09635253993896965,6955.0
1761.0,0.24960249858035208,4688.0
11706.0,0.03643772424397745,3383.0
16553.0,0.03320183652510119,2800.0
4006.0,0.16933349975037446,3302.0
1985.0,0.10682115869017632,4384.0
6154.0,0.06519499512512186,3786.0
9676.0,0.07696258784621746,5227.0
8530.0,0.046440797186400935,13101.0
3125.0,0.1591232,6534.0
5378.0,0.13695983637039794,3829.0
2854.0,0.1849614576033637,4051.0
6405.0,0.19369086651053863,4404.0
21482.0,0.03346057164137417,16896.0
6428.0,0.0761636589919104,2893.0
5207.0,0.10812367966199347,7973.0
8090.0,0.09993201483312732,3740.0
4728.0,0.10733502538071066,3143.0
7428.0,0.06103796445880452,8307.0
3784.0,0.11912790697674418,5932.0
18835.0,0.05120838863817361,12253.0
2432.0,0.17582236842105264,14708.0
1547.0,0.20579185520361992,4312.0
2582.0,0.11494965143299768,3844.0
2144.0,0.09579757462686567,3854.0
2941.0,0.07808568514110847,3283.0
4020.0,0.09584577114427861,3558.0
2738.0,0.08860847333820307,3703.0
1035.0,0.2652850241545894,2785.0
1544.0,0.11634715025906735,2996.0
20687.0,0.02738531444868758,2519.0
2574.0,0.09591686091686091,9793.0
8325.0,0.057374174174174175,21077.0
3869.0,0.22339881106229,5445.0
2980.0,0.1326442953020134,2683.0
2868.0,0.25204672245467225,4904.0
2872.0,0.3527541782729805,3942.0
4998.0,0.248203281312525,4273.0
3829.0,0.16677200313397755,3242.0
6223.0,0.10002571107183031,4949.0
7875.0,0.21761396825396825,3019.0
4663.0,0.1564143255414969,4828.0
2904.0,0.1421694214876033,2541.0
3181.0,0.18764853819553598,3693.0
3062.0,0.1839124755062051,5153.0
3528.0,0.21697278911564627,6297.0
2941.0,0.12780686841210473,7006.0
3645.0,0.16353086419753088,6963.0
2260.0,0.2954867256637168,5974.0
10343.0,0.07177994779077637,5444.0
1523.0,0.1556204858831254,6604.0
3831.0,0.1367606369094231,6119.0
3218.0,0.16000621504039775,5296.0
2435.0,0.1388459958932238,5025.0
2282.0,0.21231375985977213,4583.0
7149.0,0.12011889774793677,3820.0
5748.0,0.20593423799582464,8233.0
18679.0,0.05259221585737994,6835.0
25849.0,0.1342342063522767,6831.0
4884.0,0.201504914004914,7778.0
9569.0,0.10559515100846484,7511.0
7616.0,0.1947203256302521,7156.0
6754.0,0.2578812555522653,8440.0
7779.0,0.18185756523974805,12513.0
9705.0,0.2426584234930448,6981.0
5912.0,0.14942489851150204,6677.0
21428.0,0.10294941198431959,6433.0
48398.0,0.06431071531881483,8868.0
6134.0,0.13128464297358983,12407.0
5574.0,0.08661822748475063,11284.0
5325.0,0.09088450704225352,11796.0
5754.0,0.09303267292318386,13932.0
2407.0,0.12170751973410884,13843.0
1832.0,0.22403930131004365,8938.0
1595.0,0.19135423197492163,7606.0
2389.0,0.14393051485977398,8467.0
3595.0,0.11138247566063979,6856.0
3300.0,0.2339181818181818,7184.0
2249.0,0.31979101823032463,4885.0
5839.0,0.12230005137866073,4785.0
11815.0,0.0656529834955565,12773.0
10681.0,0.2080853852635521,8783.0
28984.0,0.06940242892630416,9562.0
19423.0,0.10527518920867013,11321.0
17717.0,0.13327594965287576,12010.0
11776.0,0.13979789402173912,10283.0
8109.0,0.1649167591564928,12251.0
19408.0,0.2826112943116241,11728.0
5299.0,0.20296282317418382,8134.0
11324.0,0.14770487460261392,9680.0
4751.0,0.2305093664491686,8349.0
5074.0,0.15240047299960582,10216.0
4663.0,0.1367510186575166,9034.0
5301.0,0.2677985285795133,11405.0
3365.0,0.256407132243685,11221.0
3863.0,0.21361377168004142,9105.0
4936.0,0.1001438411669368,7605.0
3329.0,0.18342144788224693,3575.0
2092.0,0.3633843212237094,3815.0
3003.0,0.1483949383949384,6245.0
1564.0,0.15023657289002557,3542.0
4646.0,0.08049074472664658,4080.0
4289.0,0.12791326649568663,4347.0
5238.0,0.17943871706758305,6007.0
8387.0,0.09153928699177298,17504.0
4697.0,0.1834362358952523,6522.0
6617.0,0.1636043524255705,6709.0
12194.0,0.09039363621453174,6187.0
3473.0,0.24334005182839044,6031.0
7762.0,0.13906725070858028,6378.0
55602.0,0.08755206647242904,11363.0
26142.0,0.0729787315431107,17983.0
11112.0,0.18335583153347731,11589.0
21428.0,0.1535663617696472,11268.0
4101.0,0.2884369665935138,8590.0
4109.0,0.18850815283523972,10907.0
6709.0,0.17366969742137428,10495.0
8526.0,0.12233520994604738,14483.0
3306.0,0.1984271022383545,8251.0
6328.0,0.3849099241466498,6043.0
3914.0,0.15095298926928974,5950.0
5366.0,0.09677599701826313,5035.0
2107.0,0.18182724252491694,5913.0
1792.0,0.29617745535714285,4382.0
2482.0,0.23499194198227236,4243.0
2302.0,0.17776715899218073,4387.0
2375.0,0.19776842105263157,3640.0
6962.0,0.10939816144785981,5522.0
14884.0,0.10171862402579952,10198.0
26764.0,0.06065124794500075,21991.0
14765.0,0.09876667795462242,17405.0
7406.0,0.19502700513097487,9687.0
7442.0,0.16757054555227088,6327.0
41942.0,0.05718277621477279,17172.0
14193.0,0.10554146410202213,7483.0
9117.0,0.1325732148733136,8796.0
7410.0,0.18817678812415656,8271.0
34348.0,0.09320426225689997,7275.0
5828.0,0.14176218256691833,8939.0
11464.0,0.06123168178646197,8867.0
4493.0,0.13114177609614958,12103.0
4882.0,0.12936091765669808,11616.0
8319.0,0.1149969948311095,7472.0
6328.0,0.10578223767383059,5627.0
5709.0,0.2389525310912594,5053.0
3981.0,0.15240894247676465,6119.0
1525.0,0.16323934426229508,3116.0
2455.0,0.13937678207739307,3643.0
1355.0,0.20910701107011068,2860.0
2941.0,0.1414348860931656,3824.0
4988.0,0.1020449077786688,5401.0
9042.0,0.0945388188453882,7229.0
11771.0,0.1090969331407697,11167.0
4961.0,0.28838339044547473,9606.0
4483.0,0.2180615659156815,6115.0
7025.0,0.1906334519572954,7921.0
13512.0,0.1367465956187093,7840.0
27069.0,0.050739221988252245,14716.0
7244.0,0.1857274986195472,35099.0
11376.0,0.20635109001406468,6285.0
16753.0,0.09415507670268013,4476.0
13342.0,0.16340578623894467,9362.0
3567.0,0.2418166526492851,6996.0
4465.0,0.4867368421052632,5789.0
2618.0,0.24499236058059587,6552.0
5818.0,0.08377105534547954,7729.0
3270.0,0.10940366972477064,7519.0
8416.0,0.13194035171102664,10496.0
2257.0,0.1838989809481613,6668.0
1311.0,0.4354691075514874,6268.0
2211.0,0.20783808231569426,4617.0
1420.0,0.28550000000000003,4559.0
1039.0,0.223060635226179,6239.0
1871.0,0.17570817744521647,4653.0
4929.0,0.12737472103875025,4432.0
2247.0,0.18635959056519805,3377.0
10003.0,0.062069379186244125,6832.0
5161.0,0.258302654524317,8860.0
3614.0,0.2890011068068622,5073.0
4885.0,0.11946161719549643,4774.0
5503.0,0.12552425949482102,7857.0
5236.0,0.28033613445378147,4772.0
5606.0,0.10749018908312523,3706.0
2817.0,0.30627263045793396,4221.0
12463.0,0.13045815614218087,3024.0
11054.0,0.10091550569929437,2206.0
3334.0,0.4143101379724055,4986.0
17621.0,0.05239770728108507,8965.0
6897.0,0.0738697984630999,9657.0
2138.0,0.3164686623012161,14080.0
1247.0,0.21276663993584602,12271.0
1068.0,0.37226591760299627,3405.0
30299.0,0.0300069309218126,4532.0
2549.0,0.10523342487249902,9300.0
5973.0,0.07513477314582287,10496.0
1336.0,0.24214071856287425,13169.0
737.0,0.44953867028493893,7672.0
1378.0,0.24695936139332367,4697.0
1571.0,0.2621578612348823,1850.0
2458.0,0.1811106590724166,2455.0
6561.0,0.07650815424477976,5531.0
7657.0,0.10941360846284445,6114.0
7077.0,0.11480005652112478,7840.0
4139.0,0.22770475960376904,6419.0
16626.0,0.06404787681943942,5709.0
4969.0,0.18121553632521634,5361.0
4920.0,0.2557012195121951,6720.0
6537.0,0.17611442557748203,9352.0
6092.0,0.2644796454366382,6296.0
3640.0,0.29734065934065934,4685.0
3679.0,0.1775863006251699,5757.0
24574.0,0.06767762675999023,6249.0
28746.0,0.05810895428929243,6781.0
2283.0,0.38204117389399916,10956.0
4296.0,0.11078677839851024,10558.0
2343.0,0.22776781903542465,10888.0
1754.0,0.24875712656784493,10627.0
3643.0,0.13840241559154542,8673.0
2861.0,0.15513456833275077,8179.0
1948.0,0.15987166324435317,8065.0
3035.0,0.1104514003294893,7811.0
2412.0,0.16809286898839138,7322.0
2917.0,0.25567363729859444,6581.0
13946.0,0.09810770113294134,6316.0
9094.0,0.07771387728172421,10442.0
4392.0,0.19826502732240436,8510.0
42632.0,0.06037835428785889,6848.0
24602.0,0.09341354361434029,8224.0
9904.0,0.40813004846526657,7434.0
34897.0,0.09455483279364987,6423.0
17603.0,0.09232744418565017,10239.0
14218.0,0.14961808974539317,8712.0
8125.0,0.1753033846153846,11347.0
7492.0,0.12820074746396157,10690.0
6555.0,0.13699160945842867,12773.0
6574.0,0.1701186492242166,9567.0
3869.0,0.24858361333677953,10631.0
5235.0,0.26,12977.0
7147.0,0.1395704491394991,8759.0
13890.0,0.13252411807055436,10999.0
5964.0,0.10866867873910128,8784.0
2377.0,0.21432898611695414,6955.0
2458.0,0.24653376729048007,5292.0
1672.0,0.225944976076555,5206.0
2864.0,0.10261522346368715,5856.0
3961.0,0.19448119161827823,5631.0
2875.0,0.23075478260869564,4293.0
7004.0,0.09160194174757282,6952.0
11875.0,0.08555368421052632,10023.0
4039.0,0.2726516464471404,11019.0
8545.0,0.18085313048566415,7392.0
88618.0,0.05970175359407795,7203.0
14979.0,0.18531477401695706,12945.0
18332.0,0.08026020074187214,12630.0
10083.0,0.11535753248041258,11933.0
24533.0,0.08678025516651042,12058.0
6145.0,0.16917819365337672,20842.0
15374.0,0.07915636789384675,9526.0
17338.0,0.06585130926289076,9155.0
3884.0,0.23417868177136972,13963.0
4867.0,0.18820834189439078,15880.0
4200.0,0.2284857142857143,7925.0
4297.0,0.15475447986967653,6715.0
4255.0,0.27395769682726206,8166.0
3009.0,0.21946161515453638,6661.0
3184.0,0.134839824120603,5226.0
1996.0,0.16337675350701403,5175.0
3685.0,0.1787327001356852,4885.0
15694.0,0.049027016694278065,6003.0
8291.0,0.19233144373416958,14692.0
7645.0,0.0783675604970569,10812.0
3967.0,0.29233677842198136,5509.0
12539.0,0.13125049844485207,9273.0
21017.0,0.07302088785269069,9312.0
8222.0,0.24063974702018973,12524.0
12831.0,0.16670719351570415,9059.0
35527.0,0.07892645030540152,10715.0
14487.0,0.07515427624767032,13750.0
11389.0,0.14432434805514094,14065.0
13469.0,0.13031256960427648,17479.0
7970.0,0.16802132998745295,14733.0
27539.0,0.09206870256726823,20042.0
11352.0,0.10430232558139535,8620.0
19848.0,0.062459189842805324,10617.0
4515.0,0.3135880398671096,10945.0
3386.0,0.198883638511518,11132.0
2951.0,0.24833954591663843,8337.0
9819.0,0.10081780222018535,8048.0
5749.0,0.15073230126978604,8570.0
2656.0,0.1404066265060241,7010.0
3532.0,0.2664439411098528,6078.0
3252.0,0.1431949569495695,6071.0
1948.0,0.18472792607802876,6101.0
18635.0,0.03804722296753421,7168.0
21465.0,0.041704635453063126,8990.0
4202.0,0.21378629224178963,12695.0
11614.0,0.09107714826933011,18414.0
9990.0,0.17864664664664665,19874.0
13728.0,0.16847537878787877,20406.0
12658.0,0.12853531363564544,10783.0
12427.0,0.10659773074756579,10794.0
14460.0,0.11982918395573998,13954.0
10623.0,0.14806928362985974,8092.0
10724.0,0.2734875046624394,10675.0
12442.0,0.15547178910143064,10691.0
7046.0,0.3547800170309396,9049.0
10696.0,0.11067034405385191,8925.0
4942.0,0.22090651558073654,8630.0
4718.0,0.11129504027130141,6853.0
2627.0,0.3427027027027027,7723.0
6639.0,0.12486217803886128,9206.0
2433.0,0.1574106041923551,8508.0
4574.0,0.12073240052470485,8637.0
28126.0,0.03299082699281803,5860.0
42020.0,0.043834126606377914,6270.0
11509.0,0.057478495090798505,8510.0
30411.0,0.028920785242182105,17945.0
3581.0,0.1523820161965931,11719.0
7814.0,0.07760685948297927,7407.0
10128.0,0.09957938388625592,12008.0
11255.0,0.06745268769435805,14751.0
9948.0,0.1490510655408122,15020.0
9196.0,0.15908547194432363,13420.0
22935.0,0.10034401569653367,13742.0
20731.0,0.08762818966764747,13356.0
10818.0,0.1151349602514328,10557.0
8601.0,0.1497163120567376,11852.0
5520.0,0.23635326086956523,60667.0
58449.0,0.044928741295830556,8714.0
7095.0,0.10032840028188866,7731.0
28760.0,0.07359596662030597,9763.0
3221.0,0.2209717479043775,16644.0
3186.0,0.22335844318895168,10483.0
5821.0,0.11999656416423295,9387.0
3056.0,0.14233638743455498,11007.0
1881.0,0.19432216905901115,7681.0
1803.0,0.4551303383250139,9135.0
2535.0,0.20630374753451677,7310.0
2710.0,0.17778966789667897,6459.0
1368.0,0.2514985380116959,6536.0
1183.0,0.1995519864750634,6871.0
31285.0,0.0423276330509829,8287.0
12579.0,0.06460688449002305,10557.0
2359.0,0.2127299703264095,10056.0
9710.0,0.11830587023686921,12756.0
6432.0,0.13812189054726368,16541.0
4853.0,0.25614671337317124,12372.0
3519.0,0.3966268826371128,11928.0
6152.0,0.39781209362808845,12495.0
4575.0,0.5473792349726776,11868.0
7295.0,0.13213708019191228,8972.0
7045.0,0.12757558552164655,8030.0
3467.0,0.4188174214017883,5292.0
4544.0,0.2659705105633803,4772.0
6661.0,0.11642095781414202,4396.0
2759.0,0.3637586081913737,4548.0
6577.0,0.18883685570928996,3799.0
5455.0,0.14964252978918421,5414.0
33823.0,0.03949767909410756,6529.0
2139.0,0.30726040205703603,4878.0
1952.0,0.29205430327868853,4365.0
31754.0,0.037557158153303516,4476.0
11021.0,0.06753652118682515,5490.0
4239.0,0.1507784854918613,6112.0
1136.0,0.5052992957746478,5797.0
1748.0,0.34683638443935927,6524.0
1305.0,0.3093946360153257,5226.0
1585.0,0.4182082018927445,5039.0
6284.0,0.15014481222151496,7444.0
14629.0,0.1078187162485474,8824.0
5819.0,0.09291630864409692,11354.0
3303.0,0.2654223433242507,10543.0
6482.0,0.16536871336007405,4708.0
4724.0,0.1828408128704488,5433.0
7365.0,0.12925458248472504,6938.0
10921.0,0.10520648292280926,8072.0
3746.0,0.09137479978643888,5940.0
4730.0,0.10145877378435518,6788.0
6330.0,0.18779462875197472,6426.0
4159.0,0.19285886030295746,6532.0
2617.0,0.2442567825754681,9310.0
8076.0,0.07524021792966815,11231.0
23383.0,0.04541547277936963,15593.0
5367.0,0.13370411775666108,22122.0
2936.0,0.14466961852861035,14155.0
1674.0,0.21260454002389484,8446.0
2509.0,0.11074133120765246,6402.0
2366.0,0.13180896027049874,6813.0
2791.0,0.14820852740953064,7350.0
6031.0,0.10269772840324988,16330.0
2177.0,0.21818098300413413,11221.0
6163.0,0.10879441830277463,7489.0
16157.0,0.08336448598130841,10093.0
15083.0,0.06514155008950474,15914.0
14036.0,0.13743374180678256,12117.0
18703.0,0.11120087686467411,12931.0
11104.0,0.11026386887608068,16273.0
7955.0,0.16954242614707732,10873.0
9225.0,0.17083360433604336,8246.0
7389.0,0.16040736229530383,6427.0
18235.0,0.1406021387441733,12537.0
14405.0,0.09944602568552585,6846.0
28661.0,0.13457206657129897,8350.0
12348.0,0.12277291869128604,12719.0
7386.0,0.13095450852965068,17334.0
2748.0,0.17447962154294033,12431.0
9101.0,0.052740358202395345,13774.0
12974.0,0.050422383227994444,10226.0
7079.0,0.11413052691058058,8220.0
7550.0,0.18250066225165565,8620.0
3249.0,0.23646968297937826,5456.0
4214.0,0.2891623160892264,6844.0
8322.0,0.12487983657774573,6727.0
4132.0,0.1793780251694095,7864.0
3598.0,0.2331739855475264,6937.0
5472.0,0.17510599415204678,7647.0
16456.0,0.08790350024307243,12125.0
10494.0,0.08430150562226034,14038.0
9128.0,0.15178242769500438,15763.0
14004.0,0.16325978291916596,12111.0
13615.0,0.15448329048843187,8075.0
10384.0,0.19631163328197226,8421.0
6764.0,0.19116942637492607,10675.0
11112.0,0.2973938084953204,8381.0
8664.0,0.1997472299168975,9448.0
11214.0,0.12422596754057427,6650.0
10002.0,0.15411917616476706,9139.0
11647.0,0.08088263072035717,12213.0
6162.0,0.17695228821811101,8849.0
4373.0,0.21574891378916078,7846.0
4936.0,0.17265599675850893,8439.0
5077.0,0.12271223163285405,10381.0
3540.0,0.14885310734463278,10126.0
2664.0,0.13757132132132133,6522.0
26620.0,0.0647678437265214,5593.0
20530.0,0.06025572333170969,9888.0
2274.0,0.3207915567282322,11190.0
2887.0,0.3108451679944579,11753.0
3828.0,0.17053291536050155,9474.0
5320.0,0.19881015037593985,14061.0
27896.0,0.08254516776598796,13826.0
12701.0,0.11348397763955594,16669.0
4083.0,0.26964486896889545,9048.0
7429.0,0.2188692960021537,7482.0
15268.0,0.13336651820801676,10347.0
10128.0,0.11774881516587678,9340.0
4255.0,0.17846063454759106,5822.0
14185.0,0.1302749383151216,7152.0
7073.0,0.19206984306517744,8313.0
14388.0,0.09698498748957465,8286.0
12123.0,0.05387527839643653,8956.0
10243.0,0.07204627550522308,8849.0
8496.0,0.1348987758945386,15332.0
7066.0,0.1365227851684121,11784.0
6225.0,0.11399839357429718,9456.0
2605.0,0.2846717850287908,9773.0
5624.0,0.12888869132290184,8780.0
3425.0,0.17394452554744524,6879.0
4078.0,0.15883030897498776,4823.0
3263.0,0.27403003371130863,5610.0
4024.0,0.26067842942345926,5478.0
7054.0,0.13998157074000567,6275.0
5000.0,0.148532,6288.0
6874.0,0.12420570264765783,7656.0
26523.0,0.06217810956528297,11947.0
10454.0,0.15122536828008418,13154.0
7485.0,0.20300868403473613,6969.0
5013.0,0.29898663474965087,8612.0
12665.0,0.13115436241610737,8764.0
6851.0,0.2114669391329733,10021.0
41789.0,0.050275909928450074,9540.0
9766.0,0.13752918287937743,10876.0
5208.0,0.2770794930875576,13443.0
6147.0,0.28218317878639987,42256.0
5532.0,0.1980350686912509,16852.0
7394.0,0.11683391939410333,12856.0
3082.0,0.19614860480207658,6856.0
4277.0,0.17116670563479075,5480.0
3413.0,0.169765602109581,8734.0
5474.0,0.13288271830471318,7447.0
5916.0,0.11399425287356321,6384.0
34832.0,0.058168638033991735,5122.0
28114.0,0.06398342462829906,9002.0
3715.0,0.12777388963660835,9819.0
2635.0,0.19690322580645161,8435.0
7075.0,0.098347703180212,10572.0
3555.0,0.19877637130801687,17768.0
6057.0,0.1894105993065874,11152.0
25849.0,0.07417540330380284,13243.0
13849.0,0.07537511733699183,14508.0
8308.0,0.12618319691863264,13323.0
11095.0,0.11407300585849482,12185.0
9286.0,0.29057613611888866,7839.0
9075.0,0.13567603305785123,9042.0
9642.0,0.11829599668118647,8129.0
11175.0,0.1603847874720358,7540.0
5277.0,0.237515633882888,5030.0
8787.0,0.1217343803345852,5715.0
3979.0,0.16195275194772554,6329.0
2927.0,0.26291766313631704,6764.0
3665.0,0.1960136425648022,7597.0
3682.0,0.21186854970124933,8003.0
3652.0,0.18236856516976999,6096.0
4059.0,0.16747474747474747,7966.0
4760.0,0.10426260504201681,6328.0
8756.0,0.0850502512562814,5788.0
2163.0,0.19133610725843736,6589.0
2431.0,0.16263266145619087,4197.0
2395.0,0.18010855949895616,4596.0
2706.0,0.14933850702143386,4193.0
2170.0,0.2817649769585253,4033.0
16827.0,0.11689011707375052,4506.0
7471.0,0.09773390443046445,5151.0
6271.0,0.10402966034125338,8967.0
4738.0,0.17334740396791895,5416.0
12742.0,0.06600926071260399,5952.0
14987.0,0.07771001534663376,7895.0
8507.0,0.1189573292582579,7227.0
6873.0,0.14835443037974683,4488.0
4761.0,0.15492543583280824,5229.0
5661.0,0.15618441971383148,3923.0
15698.0,0.17561536501465155,5841.0
4118.0,0.2116391452161243,6368.0
4119.0,0.3952537023549405,5940.0
5310.0,0.2261996233521657,7123.0
6644.0,0.2117594822396147,11198.0
2313.0,0.3307522697795071,8907.0
1368.0,0.32557748538011694,6567.0
9220.0,0.06463123644251627,8935.0
6736.0,0.08072446555819478,8748.0
33298.0,0.02817286323502913,5393.0
7455.0,0.04840643863179075,6655.0
1219.0,0.236915504511895,13432.0
1874.0,0.22080042689434365,17369.0
1314.0,0.2910806697108067,11901.0
1929.0,0.2465629860031104,4462.0
5748.0,0.0905741127348643,4600.0
8316.0,0.13804834054834056,7913.0
3606.0,0.2867304492512479,7458.0
3715.0,0.21528129205921936,6441.0
44758.0,0.06506479288618794,3887.0
4040.0,0.1846460396039604,6956.0
4199.0,0.18185282210050013,5635.0
